;;;;;;COLOMBIA. GINIS MUNICIPALES.  2000-2009.;;;;;;;
;;;;;; Catastro Jurisdicción IGAC.;;;;;;;
;;;;;;Fuente: Atlas de la distribución de la Propiedad Rural en Colombia. CEDE) UNINADES)-IGAC-Universidad de Antioquia. ;;;;;;;
;;;;;;;;;;;;;
CODIGO PROBLEM;CMPIOT;DEP AND MUN NO SPACE BTW WORD;Dep and mun no space;DEP NO SPACE;Mun no space;DEPARTAMENTO;MUNICIPIO;AÑO;GINI;AVALÚO;TIERRAS CALIDAD;PROPIETARIOS SIN REPETICION;PROPIETARIOS CON REPETICIÓN
;47541;MAGDALENAPEDRAZA;MAGDALENAPEDRAZA;MAGDALENA;PEDRAZA;MAGDALENA         ;PEDRAZA                     ;2000;0.604;0.603;0.604;0.656;0.674
;47541;MAGDALENAPEDRAZA;MAGDALENAPEDRAZA;MAGDALENA;PEDRAZA;MAGDALENA         ;PEDRAZA                     ;2001;0.600;0.600;0.600;0.627;0.647
;47541;MAGDALENAPEDRAZA;MAGDALENAPEDRAZA;MAGDALENA;PEDRAZA;MAGDALENA         ;PEDRAZA                     ;2002;0.600;0.600;0.600;0.628;0.648
;47541;MAGDALENAPEDRAZA;MAGDALENAPEDRAZA;MAGDALENA;PEDRAZA;MAGDALENA         ;PEDRAZA                     ;2003;0.600;0.600;0.600;0.629;0.648
;47541;MAGDALENAPEDRAZA;MAGDALENAPEDRAZA;MAGDALENA;PEDRAZA;MAGDALENA         ;PEDRAZA                     ;2004;0.592;0.592;0.592;0.627;0.653
;47541;MAGDALENAPEDRAZA;MAGDALENAPEDRAZA;MAGDALENA;PEDRAZA;MAGDALENA         ;PEDRAZA                     ;2005;0.592;0.592;0.592;0.627;0.653
;47541;MAGDALENAPEDRAZA;MAGDALENAPEDRAZA;MAGDALENA;PEDRAZA;MAGDALENA         ;PEDRAZA                     ;2006;0.591;0.591;0.591;0.623;0.658
;47541;MAGDALENAPEDRAZA;MAGDALENAPEDRAZA;MAGDALENA;PEDRAZA;MAGDALENA         ;PEDRAZA                     ;2007;0.597;0.595;0.597;0.628;0.661
;47541;MAGDALENAPEDRAZA;MAGDALENAPEDRAZA;MAGDALENA;PEDRAZA;MAGDALENA         ;PEDRAZA                     ;2008;0.663;0.664;0.663;0.697;0.632
;47541;MAGDALENAPEDRAZA;MAGDALENAPEDRAZA;MAGDALENA;PEDRAZA;MAGDALENA         ;PEDRAZA                     ;2009;0.590;0.587;0.590;0.615;0.639
;47545;MAGDALENAPIJINODELCARMEN;MAGDALENAPIJINO DEL CARMEN;MAGDALENA;PIJINO DEL CARMEN;MAGDALENA         ;PIJINO DEL CARMEN           ;2000;0.563;0.569;0.563;0.617;0.653
;47545;MAGDALENAPIJINODELCARMEN;MAGDALENAPIJINO DEL CARMEN;MAGDALENA;PIJINO DEL CARMEN;MAGDALENA         ;PIJINO DEL CARMEN           ;2001;0.565;0.569;0.565;0.630;0.666
;47545;MAGDALENAPIJINODELCARMEN;MAGDALENAPIJINO DEL CARMEN;MAGDALENA;PIJINO DEL CARMEN;MAGDALENA         ;PIJINO DEL CARMEN           ;2002;0.574;0.580;0.574;0.637;0.675
;47545;MAGDALENAPIJINODELCARMEN;MAGDALENAPIJINO DEL CARMEN;MAGDALENA;PIJINO DEL CARMEN;MAGDALENA         ;PIJINO DEL CARMEN           ;2003;0.567;0.574;0.567;0.633;0.671
;47545;MAGDALENAPIJINODELCARMEN;MAGDALENAPIJINO DEL CARMEN;MAGDALENA;PIJINO DEL CARMEN;MAGDALENA         ;PIJINO DEL CARMEN           ;2004;0.566;0.574;0.566;0.631;0.669
;47545;MAGDALENAPIJINODELCARMEN;MAGDALENAPIJINO DEL CARMEN;MAGDALENA;PIJINO DEL CARMEN;MAGDALENA         ;PIJINO DEL CARMEN           ;2005;0.566;0.574;0.566;0.631;0.669
;47545;MAGDALENAPIJINODELCARMEN;MAGDALENAPIJINO DEL CARMEN;MAGDALENA;PIJINO DEL CARMEN;MAGDALENA         ;PIJINO DEL CARMEN           ;2006;0.560;0.567;0.560;0.624;0.668
;47545;MAGDALENAPIJINODELCARMEN;MAGDALENAPIJINO DEL CARMEN;MAGDALENA;PIJINO DEL CARMEN;MAGDALENA         ;PIJINO DEL CARMEN           ;2007;0.562;0.569;0.562;0.623;0.665
;47545;MAGDALENAPIJINODELCARMEN;MAGDALENAPIJINO DEL CARMEN;MAGDALENA;PIJINO DEL CARMEN;MAGDALENA         ;PIJINO DEL CARMEN           ;2008;0.563;0.570;0.563;0.624;0.667
;47545;MAGDALENAPIJINODELCARMEN;MAGDALENAPIJINO DEL CARMEN;MAGDALENA;PIJINO DEL CARMEN;MAGDALENA         ;PIJINO DEL CARMEN           ;2009;0.588;0.629;0.588;0.642;0.682
;47551;MAGDALENAPIVIJAY;MAGDALENAPIVIJAY;MAGDALENA;PIVIJAY;MAGDALENA         ;PIVIJAY                     ;2000;0.595;0.614;0.595;0.680;0.716
;47551;MAGDALENAPIVIJAY;MAGDALENAPIVIJAY;MAGDALENA;PIVIJAY;MAGDALENA         ;PIVIJAY                     ;2001;0.593;0.613;0.593;0.679;0.714
;47551;MAGDALENAPIVIJAY;MAGDALENAPIVIJAY;MAGDALENA;PIVIJAY;MAGDALENA         ;PIVIJAY                     ;2002;0.592;0.611;0.592;0.678;0.714
;47551;MAGDALENAPIVIJAY;MAGDALENAPIVIJAY;MAGDALENA;PIVIJAY;MAGDALENA         ;PIVIJAY                     ;2003;0.597;0.615;0.597;0.689;0.726
;47551;MAGDALENAPIVIJAY;MAGDALENAPIVIJAY;MAGDALENA;PIVIJAY;MAGDALENA         ;PIVIJAY                     ;2004;0.592;0.606;0.592;0.692;0.728
;47551;MAGDALENAPIVIJAY;MAGDALENAPIVIJAY;MAGDALENA;PIVIJAY;MAGDALENA         ;PIVIJAY                     ;2005;0.592;0.606;0.592;0.692;0.728
;47551;MAGDALENAPIVIJAY;MAGDALENAPIVIJAY;MAGDALENA;PIVIJAY;MAGDALENA         ;PIVIJAY                     ;2006;0.590;0.604;0.590;0.699;0.736
;47551;MAGDALENAPIVIJAY;MAGDALENAPIVIJAY;MAGDALENA;PIVIJAY;MAGDALENA         ;PIVIJAY                     ;2007;0.585;0.599;0.585;0.694;0.735
;47551;MAGDALENAPIVIJAY;MAGDALENAPIVIJAY;MAGDALENA;PIVIJAY;MAGDALENA         ;PIVIJAY                     ;2008;0.586;0.600;0.586;0.702;0.742
;47551;MAGDALENAPIVIJAY;MAGDALENAPIVIJAY;MAGDALENA;PIVIJAY;MAGDALENA         ;PIVIJAY                     ;2009;0.599;0.621;0.599;0.699;0.741
;47555;MAGDALENAPLATO;MAGDALENAPLATO;MAGDALENA;PLATO;MAGDALENA         ;PLATO                       ;2000;0.576;0.598;0.576;0.704;0.698
;47555;MAGDALENAPLATO;MAGDALENAPLATO;MAGDALENA;PLATO;MAGDALENA         ;PLATO                       ;2001;0.568;0.603;0.568;0.617;0.642
;47555;MAGDALENAPLATO;MAGDALENAPLATO;MAGDALENA;PLATO;MAGDALENA         ;PLATO                       ;2002;0.572;0.611;0.572;0.616;0.639
;47555;MAGDALENAPLATO;MAGDALENAPLATO;MAGDALENA;PLATO;MAGDALENA         ;PLATO                       ;2003;0.571;0.610;0.571;0.615;0.639
;47555;MAGDALENAPLATO;MAGDALENAPLATO;MAGDALENA;PLATO;MAGDALENA         ;PLATO                       ;2004;0.565;0.603;0.565;0.613;0.634
;47555;MAGDALENAPLATO;MAGDALENAPLATO;MAGDALENA;PLATO;MAGDALENA         ;PLATO                       ;2005;0.565;0.603;0.565;0.613;0.634
;47555;MAGDALENAPLATO;MAGDALENAPLATO;MAGDALENA;PLATO;MAGDALENA         ;PLATO                       ;2006;0.581;0.616;0.581;0.609;0.627
;47555;MAGDALENAPLATO;MAGDALENAPLATO;MAGDALENA;PLATO;MAGDALENA         ;PLATO                       ;2007;0.572;0.603;0.572;0.605;0.632
;47555;MAGDALENAPLATO;MAGDALENAPLATO;MAGDALENA;PLATO;MAGDALENA         ;PLATO                       ;2008;0.527;0.550;0.527;0.594;0.623
;47555;MAGDALENAPLATO;MAGDALENAPLATO;MAGDALENA;PLATO;MAGDALENA         ;PLATO                       ;2009;0.530;0.556;0.530;0.599;0.624
;47570;MAGDALENAPUEBLOVIEJO;MAGDALENAPUEBLOVIEJO;MAGDALENA;PUEBLOVIEJO;MAGDALENA         ;PUEBLOVIEJO                 ;2000;0.878;0.888;0.878;0.862;0.845
;47570;MAGDALENAPUEBLOVIEJO;MAGDALENAPUEBLOVIEJO;MAGDALENA;PUEBLOVIEJO;MAGDALENA         ;PUEBLOVIEJO                 ;2001;0.878;0.889;0.878;0.861;0.843
;47570;MAGDALENAPUEBLOVIEJO;MAGDALENAPUEBLOVIEJO;MAGDALENA;PUEBLOVIEJO;MAGDALENA         ;PUEBLOVIEJO                 ;2002;0.878;0.890;0.878;0.862;0.844
;47570;MAGDALENAPUEBLOVIEJO;MAGDALENAPUEBLOVIEJO;MAGDALENA;PUEBLOVIEJO;MAGDALENA         ;PUEBLOVIEJO                 ;2003;0.878;0.890;0.878;0.862;0.845
;47570;MAGDALENAPUEBLOVIEJO;MAGDALENAPUEBLOVIEJO;MAGDALENA;PUEBLOVIEJO;MAGDALENA         ;PUEBLOVIEJO                 ;2004;0.878;0.890;0.878;0.862;0.845
;47570;MAGDALENAPUEBLOVIEJO;MAGDALENAPUEBLOVIEJO;MAGDALENA;PUEBLOVIEJO;MAGDALENA         ;PUEBLOVIEJO                 ;2005;0.878;0.890;0.878;0.862;0.845
;47570;MAGDALENAPUEBLOVIEJO;MAGDALENAPUEBLOVIEJO;MAGDALENA;PUEBLOVIEJO;MAGDALENA         ;PUEBLOVIEJO                 ;2006;0.878;0.890;0.878;0.862;0.845
;47570;MAGDALENAPUEBLOVIEJO;MAGDALENAPUEBLOVIEJO;MAGDALENA;PUEBLOVIEJO;MAGDALENA         ;PUEBLOVIEJO                 ;2007;0.879;0.890;0.879;0.865;0.847
;47570;MAGDALENAPUEBLOVIEJO;MAGDALENAPUEBLOVIEJO;MAGDALENA;PUEBLOVIEJO;MAGDALENA         ;PUEBLOVIEJO                 ;2008;0.874;0.886;0.874;0.861;0.845
;47570;MAGDALENAPUEBLOVIEJO;MAGDALENAPUEBLOVIEJO;MAGDALENA;PUEBLOVIEJO;MAGDALENA         ;PUEBLOVIEJO                 ;2009;0.736;0.818;0.736;0.712;0.695
;47605;MAGDALENAREMOLINO;MAGDALENAREMOLINO;MAGDALENA;REMOLINO;MAGDALENA         ;REMOLINO                    ;2000;0.602;0.589;0.602;0.647;0.695
;47605;MAGDALENAREMOLINO;MAGDALENAREMOLINO;MAGDALENA;REMOLINO;MAGDALENA         ;REMOLINO                    ;2001;0.602;0.589;0.602;0.647;0.695
;47605;MAGDALENAREMOLINO;MAGDALENAREMOLINO;MAGDALENA;REMOLINO;MAGDALENA         ;REMOLINO                    ;2002;0.602;0.589;0.602;0.647;0.695
;47605;MAGDALENAREMOLINO;MAGDALENAREMOLINO;MAGDALENA;REMOLINO;MAGDALENA         ;REMOLINO                    ;2003;0.593;0.581;0.593;0.639;0.704
;47605;MAGDALENAREMOLINO;MAGDALENAREMOLINO;MAGDALENA;REMOLINO;MAGDALENA         ;REMOLINO                    ;2004;0.590;0.578;0.590;0.643;0.704
;47605;MAGDALENAREMOLINO;MAGDALENAREMOLINO;MAGDALENA;REMOLINO;MAGDALENA         ;REMOLINO                    ;2005;0.590;0.578;0.590;0.643;0.704
;47605;MAGDALENAREMOLINO;MAGDALENAREMOLINO;MAGDALENA;REMOLINO;MAGDALENA         ;REMOLINO                    ;2006;0.596;0.583;0.596;0.656;0.719
;47605;MAGDALENAREMOLINO;MAGDALENAREMOLINO;MAGDALENA;REMOLINO;MAGDALENA         ;REMOLINO                    ;2007;0.596;0.583;0.596;0.655;0.718
;47605;MAGDALENAREMOLINO;MAGDALENAREMOLINO;MAGDALENA;REMOLINO;MAGDALENA         ;REMOLINO                    ;2008;0.595;0.583;0.595;0.666;0.731
;47605;MAGDALENAREMOLINO;MAGDALENAREMOLINO;MAGDALENA;REMOLINO;MAGDALENA         ;REMOLINO                    ;2009;0.572;0.570;0.572;0.649;0.723
;47660;MAGDALENASABANASDESANANGEL;MAGDALENASABANAS DE SAN ANGEL;MAGDALENA;SABANAS DE SAN ANGEL;MAGDALENA         ;SABANAS DE SAN ANGEL        ;2000;0.604;0.622;0.604;0.657;0.685
;47660;MAGDALENASABANASDESANANGEL;MAGDALENASABANAS DE SAN ANGEL;MAGDALENA;SABANAS DE SAN ANGEL;MAGDALENA         ;SABANAS DE SAN ANGEL        ;2001;0.605;0.622;0.605;0.657;0.685
;47660;MAGDALENASABANASDESANANGEL;MAGDALENASABANAS DE SAN ANGEL;MAGDALENA;SABANAS DE SAN ANGEL;MAGDALENA         ;SABANAS DE SAN ANGEL        ;2002;0.594;0.625;0.594;0.641;0.663
;47660;MAGDALENASABANASDESANANGEL;MAGDALENASABANAS DE SAN ANGEL;MAGDALENA;SABANAS DE SAN ANGEL;MAGDALENA         ;SABANAS DE SAN ANGEL        ;2003;0.597;0.633;0.597;0.645;0.664
;47660;MAGDALENASABANASDESANANGEL;MAGDALENASABANAS DE SAN ANGEL;MAGDALENA;SABANAS DE SAN ANGEL;MAGDALENA         ;SABANAS DE SAN ANGEL        ;2004;0.610;0.641;0.610;0.655;0.667
;47660;MAGDALENASABANASDESANANGEL;MAGDALENASABANAS DE SAN ANGEL;MAGDALENA;SABANAS DE SAN ANGEL;MAGDALENA         ;SABANAS DE SAN ANGEL        ;2005;0.610;0.641;0.610;0.655;0.667
;47660;MAGDALENASABANASDESANANGEL;MAGDALENASABANAS DE SAN ANGEL;MAGDALENA;SABANAS DE SAN ANGEL;MAGDALENA         ;SABANAS DE SAN ANGEL        ;2006;0.615;0.639;0.615;0.668;0.670
;47660;MAGDALENASABANASDESANANGEL;MAGDALENASABANAS DE SAN ANGEL;MAGDALENA;SABANAS DE SAN ANGEL;MAGDALENA         ;SABANAS DE SAN ANGEL        ;2007;0.616;0.635;0.616;0.663;0.668
;47660;MAGDALENASABANASDESANANGEL;MAGDALENASABANAS DE SAN ANGEL;MAGDALENA;SABANAS DE SAN ANGEL;MAGDALENA         ;SABANAS DE SAN ANGEL        ;2008;0.614;0.632;0.614;0.657;0.660
;47660;MAGDALENASABANASDESANANGEL;MAGDALENASABANAS DE SAN ANGEL;MAGDALENA;SABANAS DE SAN ANGEL;MAGDALENA         ;SABANAS DE SAN ANGEL        ;2009;0.607;0.624;0.607;0.652;0.659
;47675;MAGDALENASALAMINA;MAGDALENASALAMINA;MAGDALENA;SALAMINA;MAGDALENA         ;SALAMINA                    ;2000;0.637;0.621;0.637;0.622;0.685
;47675;MAGDALENASALAMINA;MAGDALENASALAMINA;MAGDALENA;SALAMINA;MAGDALENA         ;SALAMINA                    ;2001;0.637;0.621;0.637;0.622;0.685
;47675;MAGDALENASALAMINA;MAGDALENASALAMINA;MAGDALENA;SALAMINA;MAGDALENA         ;SALAMINA                    ;2002;0.636;0.620;0.636;0.625;0.689
;47675;MAGDALENASALAMINA;MAGDALENASALAMINA;MAGDALENA;SALAMINA;MAGDALENA         ;SALAMINA                    ;2003;0.638;0.619;0.638;0.630;0.691
;47675;MAGDALENASALAMINA;MAGDALENASALAMINA;MAGDALENA;SALAMINA;MAGDALENA         ;SALAMINA                    ;2004;0.636;0.616;0.636;0.630;0.690
;47675;MAGDALENASALAMINA;MAGDALENASALAMINA;MAGDALENA;SALAMINA;MAGDALENA         ;SALAMINA                    ;2005;0.636;0.616;0.636;0.630;0.690
;47675;MAGDALENASALAMINA;MAGDALENASALAMINA;MAGDALENA;SALAMINA;MAGDALENA         ;SALAMINA                    ;2006;0.617;0.605;0.617;0.624;0.698
;47675;MAGDALENASALAMINA;MAGDALENASALAMINA;MAGDALENA;SALAMINA;MAGDALENA         ;SALAMINA                    ;2007;0.615;0.599;0.615;0.626;0.700
;47675;MAGDALENASALAMINA;MAGDALENASALAMINA;MAGDALENA;SALAMINA;MAGDALENA         ;SALAMINA                    ;2008;0.709;0.712;0.709;0.658;0.702
;47675;MAGDALENASALAMINA;MAGDALENASALAMINA;MAGDALENA;SALAMINA;MAGDALENA         ;SALAMINA                    ;2009;0.709;0.712;0.709;0.659;0.702
;47692;MAGDALENASANSEBASTIANDEBUENAVISTA;MAGDALENASAN SEBASTIAN DE BUENAVISTA;MAGDALENA;SAN SEBASTIAN DE BUENAVISTA;MAGDALENA         ;SAN SEBASTIAN DE BUENAVISTA ;2000;0.721;0.703;0.721;0.747;0.780
;47692;MAGDALENASANSEBASTIANDEBUENAVISTA;MAGDALENASAN SEBASTIAN DE BUENAVISTA;MAGDALENA;SAN SEBASTIAN DE BUENAVISTA;MAGDALENA         ;SAN SEBASTIAN DE BUENAVISTA ;2001;0.720;0.702;0.720;0.746;0.779
;47692;MAGDALENASANSEBASTIANDEBUENAVISTA;MAGDALENASAN SEBASTIAN DE BUENAVISTA;MAGDALENA;SAN SEBASTIAN DE BUENAVISTA;MAGDALENA         ;SAN SEBASTIAN DE BUENAVISTA ;2002;0.719;0.702;0.719;0.743;0.775
;47692;MAGDALENASANSEBASTIANDEBUENAVISTA;MAGDALENASAN SEBASTIAN DE BUENAVISTA;MAGDALENA;SAN SEBASTIAN DE BUENAVISTA;MAGDALENA         ;SAN SEBASTIAN DE BUENAVISTA ;2003;0.718;0.701;0.718;0.743;0.774
;47692;MAGDALENASANSEBASTIANDEBUENAVISTA;MAGDALENASAN SEBASTIAN DE BUENAVISTA;MAGDALENA;SAN SEBASTIAN DE BUENAVISTA;MAGDALENA         ;SAN SEBASTIAN DE BUENAVISTA ;2004;0.718;0.701;0.718;0.744;0.776
;47692;MAGDALENASANSEBASTIANDEBUENAVISTA;MAGDALENASAN SEBASTIAN DE BUENAVISTA;MAGDALENA;SAN SEBASTIAN DE BUENAVISTA;MAGDALENA         ;SAN SEBASTIAN DE BUENAVISTA ;2005;0.718;0.701;0.718;0.744;0.776
;47692;MAGDALENASANSEBASTIANDEBUENAVISTA;MAGDALENASAN SEBASTIAN DE BUENAVISTA;MAGDALENA;SAN SEBASTIAN DE BUENAVISTA;MAGDALENA         ;SAN SEBASTIAN DE BUENAVISTA ;2006;0.714;0.699;0.714;0.740;0.771
;47692;MAGDALENASANSEBASTIANDEBUENAVISTA;MAGDALENASAN SEBASTIAN DE BUENAVISTA;MAGDALENA;SAN SEBASTIAN DE BUENAVISTA;MAGDALENA         ;SAN SEBASTIAN DE BUENAVISTA ;2007;0.710;0.695;0.710;0.748;0.788
;47692;MAGDALENASANSEBASTIANDEBUENAVISTA;MAGDALENASAN SEBASTIAN DE BUENAVISTA;MAGDALENA;SAN SEBASTIAN DE BUENAVISTA;MAGDALENA         ;SAN SEBASTIAN DE BUENAVISTA ;2008;0.683;0.692;0.683;0.717;0.762
;47692;MAGDALENASANSEBASTIANDEBUENAVISTA;MAGDALENASAN SEBASTIAN DE BUENAVISTA;MAGDALENA;SAN SEBASTIAN DE BUENAVISTA;MAGDALENA         ;SAN SEBASTIAN DE BUENAVISTA ;2009;0.682;0.693;0.682;0.737;0.783
;47703;MAGDALENASANZENON;MAGDALENASAN ZENON;MAGDALENA;SAN ZENON;MAGDALENA         ;SAN ZENON                   ;2000;0.778;0.769;0.778;0.771;0.804
;47703;MAGDALENASANZENON;MAGDALENASAN ZENON;MAGDALENA;SAN ZENON;MAGDALENA         ;SAN ZENON                   ;2001;0.778;0.769;0.778;0.768;0.810
;47703;MAGDALENASANZENON;MAGDALENASAN ZENON;MAGDALENA;SAN ZENON;MAGDALENA         ;SAN ZENON                   ;2002;0.781;0.771;0.781;0.763;0.805
;47703;MAGDALENASANZENON;MAGDALENASAN ZENON;MAGDALENA;SAN ZENON;MAGDALENA         ;SAN ZENON                   ;2003;0.777;0.768;0.777;0.766;0.810
;47703;MAGDALENASANZENON;MAGDALENASAN ZENON;MAGDALENA;SAN ZENON;MAGDALENA         ;SAN ZENON                   ;2004;0.776;0.767;0.776;0.766;0.810
;47703;MAGDALENASANZENON;MAGDALENASAN ZENON;MAGDALENA;SAN ZENON;MAGDALENA         ;SAN ZENON                   ;2005;0.776;0.767;0.776;0.766;0.810
;47703;MAGDALENASANZENON;MAGDALENASAN ZENON;MAGDALENA;SAN ZENON;MAGDALENA         ;SAN ZENON                   ;2006;0.776;0.766;0.776;0.766;0.811
;47703;MAGDALENASANZENON;MAGDALENASAN ZENON;MAGDALENA;SAN ZENON;MAGDALENA         ;SAN ZENON                   ;2007;0.774;0.765;0.774;0.763;0.810
;47703;MAGDALENASANZENON;MAGDALENASAN ZENON;MAGDALENA;SAN ZENON;MAGDALENA         ;SAN ZENON                   ;2008;0.773;0.764;0.773;0.764;0.810
;47703;MAGDALENASANZENON;MAGDALENASAN ZENON;MAGDALENA;SAN ZENON;MAGDALENA         ;SAN ZENON                   ;2009;0.774;0.765;0.774;0.765;0.808
;47707;MAGDALENASANTAANA;MAGDALENASANTA ANA;MAGDALENA;SANTA ANA;MAGDALENA         ;SANTA ANA                   ;2000;0.666;0.672;0.666;0.702;0.738
;47707;MAGDALENASANTAANA;MAGDALENASANTA ANA;MAGDALENA;SANTA ANA;MAGDALENA         ;SANTA ANA                   ;2001;0.658;0.662;0.658;0.693;0.736
;47707;MAGDALENASANTAANA;MAGDALENASANTA ANA;MAGDALENA;SANTA ANA;MAGDALENA         ;SANTA ANA                   ;2002;0.657;0.649;0.657;0.693;0.736
;47707;MAGDALENASANTAANA;MAGDALENASANTA ANA;MAGDALENA;SANTA ANA;MAGDALENA         ;SANTA ANA                   ;2003;0.657;0.649;0.657;0.699;0.741
;47707;MAGDALENASANTAANA;MAGDALENASANTA ANA;MAGDALENA;SANTA ANA;MAGDALENA         ;SANTA ANA                   ;2004;0.657;0.649;0.657;0.699;0.742
;47707;MAGDALENASANTAANA;MAGDALENASANTA ANA;MAGDALENA;SANTA ANA;MAGDALENA         ;SANTA ANA                   ;2005;0.657;0.649;0.657;0.699;0.742
;47707;MAGDALENASANTAANA;MAGDALENASANTA ANA;MAGDALENA;SANTA ANA;MAGDALENA         ;SANTA ANA                   ;2006;0.653;0.644;0.653;0.699;0.745
;47707;MAGDALENASANTAANA;MAGDALENASANTA ANA;MAGDALENA;SANTA ANA;MAGDALENA         ;SANTA ANA                   ;2007;0.669;0.662;0.669;0.693;0.738
;47707;MAGDALENASANTAANA;MAGDALENASANTA ANA;MAGDALENA;SANTA ANA;MAGDALENA         ;SANTA ANA                   ;2008;0.668;0.660;0.668;0.693;0.739
;47707;MAGDALENASANTAANA;MAGDALENASANTA ANA;MAGDALENA;SANTA ANA;MAGDALENA         ;SANTA ANA                   ;2009;0.667;0.659;0.667;0.704;0.754
;47720;MAGDALENASANTABARBARADEPINTO;MAGDALENASANTA BARBARA DE PINTO;MAGDALENA;SANTA BARBARA DE PINTO;MAGDALENA         ;SANTA BARBARA DE PINTO      ;2000;;;;;
;47720;MAGDALENASANTABARBARADEPINTO;MAGDALENASANTA BARBARA DE PINTO;MAGDALENA;SANTA BARBARA DE PINTO;MAGDALENA         ;SANTA BARBARA DE PINTO      ;2001;0.723;0.749;0.723;0.780;0.756
;47720;MAGDALENASANTABARBARADEPINTO;MAGDALENASANTA BARBARA DE PINTO;MAGDALENA;SANTA BARBARA DE PINTO;MAGDALENA         ;SANTA BARBARA DE PINTO      ;2002;0.721;0.748;0.721;0.776;0.754
;47720;MAGDALENASANTABARBARADEPINTO;MAGDALENASANTA BARBARA DE PINTO;MAGDALENA;SANTA BARBARA DE PINTO;MAGDALENA         ;SANTA BARBARA DE PINTO      ;2003;0.717;0.744;0.717;0.769;0.743
;47720;MAGDALENASANTABARBARADEPINTO;MAGDALENASANTA BARBARA DE PINTO;MAGDALENA;SANTA BARBARA DE PINTO;MAGDALENA         ;SANTA BARBARA DE PINTO      ;2004;0.717;0.743;0.717;0.768;0.742
;47720;MAGDALENASANTABARBARADEPINTO;MAGDALENASANTA BARBARA DE PINTO;MAGDALENA;SANTA BARBARA DE PINTO;MAGDALENA         ;SANTA BARBARA DE PINTO      ;2005;0.717;0.743;0.717;0.768;0.742
;47720;MAGDALENASANTABARBARADEPINTO;MAGDALENASANTA BARBARA DE PINTO;MAGDALENA;SANTA BARBARA DE PINTO;MAGDALENA         ;SANTA BARBARA DE PINTO      ;2006;0.708;0.734;0.708;0.762;0.738
;47720;MAGDALENASANTABARBARADEPINTO;MAGDALENASANTA BARBARA DE PINTO;MAGDALENA;SANTA BARBARA DE PINTO;MAGDALENA         ;SANTA BARBARA DE PINTO      ;2007;0.681;0.715;0.681;0.726;0.727
;47720;MAGDALENASANTABARBARADEPINTO;MAGDALENASANTA BARBARA DE PINTO;MAGDALENA;SANTA BARBARA DE PINTO;MAGDALENA         ;SANTA BARBARA DE PINTO      ;2008;0.680;0.713;0.680;0.724;0.727
;47720;MAGDALENASANTABARBARADEPINTO;MAGDALENASANTA BARBARA DE PINTO;MAGDALENA;SANTA BARBARA DE PINTO;MAGDALENA         ;SANTA BARBARA DE PINTO      ;2009;0.682;0.716;0.682;0.721;0.725
;47001;MAGDALENASANTAMARTA;MAGDALENASANTA MARTA;MAGDALENA;SANTA MARTA;MAGDALENA         ;SANTA MARTA                 ;2000;0.732;0.716;0.732;0.690;0.708
;47001;MAGDALENASANTAMARTA;MAGDALENASANTA MARTA;MAGDALENA;SANTA MARTA;MAGDALENA         ;SANTA MARTA                 ;2001;0.731;0.716;0.731;0.692;0.707
;47001;MAGDALENASANTAMARTA;MAGDALENASANTA MARTA;MAGDALENA;SANTA MARTA;MAGDALENA         ;SANTA MARTA                 ;2002;0.731;0.716;0.731;0.695;0.711
;47001;MAGDALENASANTAMARTA;MAGDALENASANTA MARTA;MAGDALENA;SANTA MARTA;MAGDALENA         ;SANTA MARTA                 ;2003;0.734;0.718;0.734;0.695;0.710
;47001;MAGDALENASANTAMARTA;MAGDALENASANTA MARTA;MAGDALENA;SANTA MARTA;MAGDALENA         ;SANTA MARTA                 ;2004;0.736;0.718;0.736;0.697;0.711
;47001;MAGDALENASANTAMARTA;MAGDALENASANTA MARTA;MAGDALENA;SANTA MARTA;MAGDALENA         ;SANTA MARTA                 ;2005;0.736;0.718;0.736;0.697;0.711
;47001;MAGDALENASANTAMARTA;MAGDALENASANTA MARTA;MAGDALENA;SANTA MARTA;MAGDALENA         ;SANTA MARTA                 ;2006;0.738;0.718;0.738;0.706;0.716
;47001;MAGDALENASANTAMARTA;MAGDALENASANTA MARTA;MAGDALENA;SANTA MARTA;MAGDALENA         ;SANTA MARTA                 ;2007;0.743;0.780;0.743;0.712;0.723
;47001;MAGDALENASANTAMARTA;MAGDALENASANTA MARTA;MAGDALENA;SANTA MARTA;MAGDALENA         ;SANTA MARTA                 ;2008;0.745;0.783;0.745;0.714;0.727
;47001;MAGDALENASANTAMARTA;MAGDALENASANTA MARTA;MAGDALENA;SANTA MARTA;MAGDALENA         ;SANTA MARTA                 ;2009;0.747;0.790;0.747;0.713;0.731
;47745;MAGDALENASITIONUEVO;MAGDALENASITIONUEVO;MAGDALENA;SITIONUEVO;MAGDALENA         ;SITIONUEVO                  ;2000;0.835;0.823;0.835;0.832;0.833
;47745;MAGDALENASITIONUEVO;MAGDALENASITIONUEVO;MAGDALENA;SITIONUEVO;MAGDALENA         ;SITIONUEVO                  ;2001;0.833;0.823;0.833;0.829;0.831
;47745;MAGDALENASITIONUEVO;MAGDALENASITIONUEVO;MAGDALENA;SITIONUEVO;MAGDALENA         ;SITIONUEVO                  ;2002;0.834;0.823;0.834;0.827;0.830
